# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    15     20 -4.4260327327176586e-04  1.8998164896561255e-03
    15     21 -1.6780403139035120e-02  7.2008784195892392e-02
    15     22 -1.3891644519873139e-05  4.9132430364856756e-06
    15     23 -7.0963787583398655e-04 -3.6858800514466084e-04
    15     24  2.4842539343705661e-02  1.2485662098824747e-02
    15     25 -9.4856505630849135e-05 -2.2516699572577116e-05
    15     26  9.2741451804309973e-04 -2.3651827628949711e-03
    15     27  3.2672373715290921e-02 -8.3323432982480489e-02
    16      1 -1.9438267418843598e-03  4.1038283040413050e-05
    16      2  7.4503607584459009e-09  1.0090964877689707e-09
    16      3  4.5565247615605428e-09  8.3182338946893271e-10
    16      4 -7.5313495517615820e-05  2.2741510335371689e-08
    16      5 -1.5814359210927409e-10  1.1172267120705595e-09
    16      6 -1.5519406780097235e-09  9.3426676566399695e-09
    16      7 -6.4085069264420576e-04  1.3934093910650258e-07
    16      8 -2.1161415281573171e-08  5.3098050980148180e-06
    16      9 -9.8775378433868861e-08  2.5197629167768038e-05
    16     10 -2.3667878128996579e-05  1.1094580214023504e-09
    16     11  6.3212452392348185e-08  3.2337537559629164e-07
    16     12  7.8594880354384869e-07  6.8390384959220551e-06
    16     13 -7.5946087574870844e-03 -3.2548679461858400e-03
    16     14  4.7774154305252888e-05 -1.2055941707498789e-05
    16     15 -3.5432512775121723e-05  8.4145845957844660e-06
    16     16  0.0000000000000000e+00  0.0000000000000000e+00
    16     17 -1.3856996552208479e-08  5.0329980336520628e-09
    16     18 -1.4388901861949063e-09  3.5382958471725366e-10
    16     19 -6.3354045907344618e-04  1.3930708181915846e-07
    16     20  8.5431143074884942e-07  7.7511777200575788e-06
    16     21  1.9497111333502301e-06  2.4261395423276984e-05
    16     22 -6.0177598667994027e-05  2.5812210008907599e-05
    16     23  6.3942794977123951e-07  1.6114715061615114e-07
    16     24 -1.3027204645627524e-05 -3.0899497969915516e-06
    16     25 -8.5526552515812204e-03  1.0738779635933849e-06
    16     26 -7.1382742334397456e-06  5.0470420528961530e-05
    16     27 -5.2575158004653698e-06  3.7167883468108002e-05
    17      1 -1.0866285028326014e-09  8.2990256940485797e-09
    17      2 -4.8790635831060121e-04  1.7295872697424737e-03
    17      3 -1.0402793470705096e-03  3.7335945324667376e-03
    17      4 -1.5814359230772684e-10  1.1172267111642343e-09
    17      5 -7.0133921066082197e-05 -2.1031344695052651e-05
    17      6 -1.6683065953034214e-03 -5.0028248547368676e-04
