# shape 27 27
# i j real imag
    15     20 -3.8621574929151905e-04  1.6577776464000368e-03
    15     21 -1.4575621074994558e-02  6.2547529144734992e-02
    15     22 -1.0999382506529588e-05  3.9090235743118186e-06
    15     23 -5.7479059970650043e-04 -2.9860163260575550e-04
    15     24  2.0164170981797253e-02  1.0134594833228506e-02
    15     25 -8.4625198800407096e-05 -2.0088505392508664e-05
    15     26  8.1558581641311535e-04 -2.0799874620224530e-03
    15     27  2.8583271215792051e-02 -7.2895110214469233e-02
    16      1 -1.8923526817332514e-03  3.9951545555194645e-05
    16      2  8.4289617538100145e-09  1.1303087252482309e-09
    16      3  4.4924374452521589e-09  1.0892259695380941e-09
    16      4 -7.0722930749329366e-05  2.1361219308834041e-08
    16      5 -1.8461065410191852e-10  1.1295101061196854e-09
    16      6 -1.9041516892604589e-09  8.6437888971983989e-09
    16      7 -6.2323836141209288e-04  1.3551879143946448e-07
    16      8 -2.0073376507875884e-08  5.0347627987790954e-06
    16      9 -8.7233932602557775e-08  2.2344997011809054e-05
    16     10 -2.0465507727732915e-05 -4.1388908035798009e-09
    16     11  4.6252277919923536e-08  2.6059530860753673e-07
    16     12  4.8818868553819793e-07  5.5772897956999731e-06
    16     13 -7.3805726596368748e-03 -3.1631372285112124e-03
    16     14  4.4119493949531758e-05 -1.1133531815604672e-05
    16     15 -3.1721258213496547e-05  7.5335682906974894e-06
    16     16  2.8427665986349138e+00 -8.4189297508727473e-11
    16     17 -2.3700322909648233e-10  5.1965000661502908e-09
    16     18 -4.6735947276835084e-10  1.8467281404761309e-10
    16     19 -6.1622049722977342e-04  1.4717804704442479e-07
    16     20  7.8144216129310907e-07  7.6889357525501821e-06
    16     21  2.0231816563942709e-06  2.1616366040356423e-05
    16     22 -5.5606552589103039e-05  2.3851542359371324e-05
    16     23  5.8347028287093038e-07  1.4705422356622509e-07
    16     24 -1.1268861653319185e-05 -2.6731933180422040e-06
    16     25 -8.3094651878574295e-03  1.0433292170841040e-06
    16     26 -6.6548983447525468e-06  4.7053562286227011e-05
    16     27 -4.7190960322015628e-06  3.3360074391540555e-05
    17      1 -1.1875958911514714e-09  9.1549752956079211e-09
    17      2 -4.6699071362729270e-04  1.6554429927071795e-03
    17      3 -9.3113821310227072e-04  3.3418828254534174e-03
    17      4 -1.8461065417609272e-10  1.1295101061235207e-09
    17      5 -6.3767265736664215e-05 -1.9122145118560382e-05
    17      6 -1.4608770677795497e-03 -4.3807956439565545e-04
    17      7  6.4289322240409506e-07 -4.3841805576306490e-06
    17      8  5.4489719924311064e-04  8.2245186062978375e-05
    17      9  2.5090255237775571e-03  3.7855814248834440e-04
    17     10 -3.4534244825664485e-08  2.5816647760999694e-07
    17     11 -2.3924484804270042e-05 -9.3836752475281842e-08
    17     12 -8.1031168423515364e-04 -3.4064681118114266e-06
    17     13  2.1497216978396223e-05 -3.5007548509388956e-05
    17     14 -7.5440512916997830e-04 -7.4149848855153619e-03
    17     15  3.9632007608733047e-04  4.5253637825205953e-03
    17     16 -2.3700322909648233e-10 -5.1965000661502908e-09
    17     17  1.0840602231565570e+00 -7.5847328417921744e-11
    17     18 -7.8862835260560010e-02  1.6608820600571035e-08
    17     19  3.9226537238475773e-07 -8.0043682787372874e-06
    17     20  5.4676823324587627e-04  7.7864106203848205e-05
    17     21  2.5707392685284463e-03  3.6700803446169651e-04
    17     22  1.4853037018282067e-07  5.5974404120986046e-07
    17     23 -2.3070829913936219e-05  5.5692568645748471e-05
    17     24  5.1544730497286113e-04 -1.2954146499733834e-03
    17     25 -6.1216346820326626e-06  4.1716309780273460e-05
    17     26 -7.4949963603929562e-03 -2.2066964970671979e-03
    17     27 -4.6045958883021371e-03 -1.3557165538451948e-03
    18      1 -1.8707454381536906e-09  3.9411266365502238e-09
    18      2 -9.3276496673908905e-04  3.3065698412020040e-03
    18      3 -3.4102209238288841e-02  1.2239371023019971e-01
    18      4 -1.9041516893023726e-09  8.6437888971804772e-09
