# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
     7     17  2.1613168864450900e-06 -9.5243363001455673e-06
     7     18 -2.6777947553821406e-04  1.1077699145431333e-03
     7     19 -3.2202667574399071e-04  7.4390226927622909e-04
     7     20 -3.5038215015676028e-03 -1.4993313146657757e-03
     7     21  5.4116023067760132e-04 -1.2612055904573161e-03
     7     22 -1.1542112124365714e-04 -4.8951662779209214e-05
     7     23 -5.3231921262255263e-05  1.9299238346200770e-06
     7     24  1.8069067529416597e-04  1.2787445138904465e-04
     7     25 -6.6165944717671969e-04 -4.6825585160590114e-04
     7     26 -2.2877969153872878e-05  4.3069870810207340e-05
     7     27  1.7635218479302282e-04  1.3135724485875894e-04
     7     28 -6.7151271757534602e-04 -5.0082976412779885e-04
     8      1  1.1804142115293573e-04 -7.1872995423633704e-05
     8      2 -1.0795431793612839e-05  4.5220660259505041e-06
     8      3 -3.0151767089544570e-04  1.2632523980742212e-04
     8      4  6.3948615075949769e-06  3.4391410591758608e-06
     8      5 -5.3690251030818241e-06  7.0939278188182439e-06
     8      6 -2.3218904417236634e-04  3.1484751081878651e-04
     8      7 -1.4101938677899661e-07 -3.0791345281592940e-05
     8      8  0.0000000000000000e+00  0.0000000000000000e+00
     8      9 -7.1314403402321730e-02 -4.0851154714510332e-06
     8     10  4.0797845483333385e-06 -6.1570722267836915e-06
     8     11  1.4244042162329059e-03  6.7852156347009368e-04
     8     12 -1.2108478809218202e-03 -5.5607617180207882e-04
     8     13  5.0474130604578481e-06 -3.3105403840385288e-06
     8     14 -5.1386913814089469e-04  1.4612695415692134e-03
     8     15 -4.3086659774332827e-04  1.2252237044344555e-03
     8     16  1.4849838919054494e-05 -3.8889468853112408e-05
     8     17 -1.3802844633112076e-05 -3.0711408241854303e-06
     8     18  4.1008708432786349e-04  9.7305426240316078e-05
     8     19 -3.5473244356760791e-03 -1.5179469034330086e-03
     8     20  7.1836100855200745e-05 -1.6985408434220742e-04
     8     21 -1.3107668837265304e-03 -5.5591679183556743e-04
     8     22  1.7876626459921029e-04 -4.2648952331382245e-04
     8     23 -1.1120672228947676e-05 -2.7485917178948055e-04
     8     24 -1.8154449360992843e-05  2.5883335106115982e-05
     8     25 -2.6810303366368258e-04  3.8223848410109235e-04
     8     26 -2.3717469544512587e-04 -1.2814960030081075e-04
     8     27 -2.4968319739198235e-05  3.4059171726876907e-05
     8     28 -3.1989526005214599e-04  4.3261246634716924e-04
     9      1  3.2293733316047824e-04 -1.9665723587040923e-04
     9      2  7.2116611388848293e-05 -3.0216060524768631e-05
     9      3 -1.1923317036373975e-03  4.9965332376178233e-04
     9      4  1.5592661846381502e-04  8.4318813000473775e-05
     9      5  3.1533881947459628e-06 -5.1204888091500628e-07
     9      6 -1.1166465619603392e-03  1.6386048878204071e-03
     9      7  2.7516452457345039e-07  6.4542287754293571e-05
     9      8 -7.1314403402306159e-02  4.0851197109081470e-06
     9      9  0.0000000000000000e+00  0.0000000000000000e+00
     9     10 -1.6015750859520757e-05  2.4175623642086064e-05
     9     11  1.3602167015808156e-03  6.4784971652464304e-04
     9     12 -3.5690620578596011e-02 -1.6388291899925397e-02
     9     13 -4.2529623914986636e-05  2.7903058174916887e-05
     9     14 -4.5113486122384751e-04  1.2831068255029087e-03
     9     15 -1.2458928738787442e-02  3.5435033751577180e-02
     9     16  6.8846596591114548e-05 -1.8033294618440660e-04
     9     17 -5.0615284622970377e-05 -1.1257379158123424e-05
     9     18  2.2620661739671463e-03  5.3657053167175913e-04
     9     19 -1.2660760063085612e-03 -5.4168742420483988e-04
     9     20  1.6663570975851675e-05 -3.9406871269905935e-05
     9     21 -4.0937165492786282e-02 -1.7359315062133895e-02
     9     22  9.8034618196220398e-04 -2.3393953832109614e-03
     9     23 -1.7968987530304714e-05 -4.4349419607734778e-04
     9     24 -3.0427924181987041e-05  4.3390589641164565e-05
     9     25 -1.5029242626540861e-03  2.1430777714604716e-03
