# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    15     20 -1.9282965763955104e-05  8.2771131449342877e-05
    15     21  4.6058680379257658e-04 -1.9764910563134508e-03
    15     22  3.6090037226225441e-05 -3.7696101718405710e-06
    15     23  1.1601778946492385e-03  6.0506610111827231e-04
    15     24 -4.1830156080963757e-02 -2.1051194738970311e-02
    15     25 -4.2396908937305703e-05 -1.0064910851003512e-05
    15     26  2.0984959275421975e-04 -5.3518437248507226e-04
    15     27  4.9836417176389383e-03 -1.2709639781008794e-02
    16      1 -1.6583176558846672e-03  3.5010797983555467e-05
    16      2  7.5639348966245587e-09  1.2937721527010280e-09
    16      3  4.8137450682116558e-09 -2.2002819048578592e-09
    16      4  2.0942328193759155e-04 -6.2892122624109821e-08
    16      5 -2.4650786001519235e-10  9.8762246519352580e-10
    16      6  1.5930890067682902e-09  9.6121695672110533e-09
    16      7 -3.5762841632138901e-04  7.7957404516393634e-08
    16      8 -1.7630197474527037e-08  4.3833795420582470e-06
    16      9  9.5171846857820862e-08 -2.4983785865494818e-05
    16     10  2.5733545368482156e-04 -4.8355352182218967e-08
    16     11  2.1426073978384624e-07  1.3890497067953629e-06
    16     12  8.2470362652941946e-06  5.9451096747256538e-05
    16     13 -7.3386510236556927e-03 -3.1451698915949578e-03
    16     14  4.6501373036487294e-05 -1.1734791287791213e-05
    16     15  1.9708150153591101e-05 -4.6840418530910913e-06
    16     16  0.0000000000000000e+00  0.0000000000000000e+00
    16     17 -1.3947468964376155e-08  5.1452117678672472e-09
    16     18  1.7378592624556941e-09 -1.6924647851437457e-10
    16     19 -3.5003322341950650e-04  1.1548110887759109e-07
    16     20  8.5811662675536265e-07  8.6777085404446372e-06
    16     21  2.1585073896704721e-06  7.4442723392614382e-05
    16     22  1.9645279425402690e-04 -8.4265521453939389e-05
    16     23 -6.3350004422156074e-07 -1.5964795077165658e-07
    16     24  4.2114573244163154e-05  9.9920827429652439e-06
    16     25 -8.2711687826344908e-03  1.0387622080267328e-06
    16     26 -6.9875223080284464e-06  4.9404608293734675e-05
    16     27  2.1880961747325083e-06 -1.5445850338033248e-05
    17      1 -1.1995366363350968e-09  8.1732778105806151e-09
    17      2 -4.7350553197987377e-04  1.6785374641245631e-03
    17      3 -5.6246003063111958e-04  2.0186826221241924e-03
    17      4 -2.4650786020409243e-10  9.8762246425862787e-10
    17      5 -1.8787135200366176e-05 -5.6338548700459832e-06
    17      6  4.3289028441305909e-05  1.2980076343196197e-05
    17      7  6.5233144791737165e-07 -4.4496733120434940e-06
    17      8  5.1652672351320606e-04  7.7963067979143323e-05
    17      9  1.0330708095658702e-03  1.5586905754368601e-04
    17     10 -4.5671498197017573e-08  3.7951351898861000e-07
    17     11  2.9076422432919405e-05  1.8534234807406576e-07
    17     12  8.4592104907108131e-04  5.2096403055144133e-06
    17     13  2.2240821570357807e-05 -3.6218919041066880e-05
    17     14 -7.8594364782826336e-04 -7.7249739308022309e-03
    17     15  2.8563193601821362e-04  3.2614760841301552e-03
    17     16 -1.3947663913830535e-08 -5.1331816422859348e-09
    17     17  0.0000000000000000e+00  0.0000000000000000e+00
    17     18 -8.6485341302212027e-02  3.3831144292497689e-08
    17     19  3.4824492095070756e-07 -8.2684044178836245e-06
    17     20  5.1744354727267675e-04  7.3742864068192959e-05
    17     21  1.0675620678910328e-03  1.5290109802409079e-04
    17     22  1.4474296768272335e-07  5.4594479890434936e-07
    17     23 -1.9450125823060458e-06  4.6949874722183060e-06
