# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 1
# i j real imag
    17     27  1.7640349686261862e-06  5.1937788106507455e-07
    18     16  3.0662667703153670e-12  5.0169961673918114e-13
    18     17  1.7867525073243437e-06  1.6886427116801422e-12
    18     19  1.0658048587047568e-10 -7.2494823662981791e-10
    18     20 -1.8575459881314264e-06 -2.6467671538900698e-07
    18     21 -7.5295070577967925e-05 -1.0733034972787284e-05
    18     22 -6.8886996940141430e-09  3.5583842973331573e-09
    18     23  8.2949730497484071e-07 -2.0082411577281017e-06
    18     24 -2.8493792435290455e-05  7.1789114458740554e-05
    18     25  1.2455945512700398e-10 -8.4779600219179192e-10
    18     26  1.9220794670181133e-06  5.6590708662952636e-07
    18     27  7.3866123235720864e-05  2.1748185758713132e-05
    19     20  3.4480234149016576e-12  8.4421832016911001e-10
    19     21  1.9629374529341193e-10  4.7371288607399214e-08
    19     22  2.4725387709954525e-07 -1.0240497646315115e-07
    19     23 -1.5005809002497098e-09 -2.9715726506253749e-09
    19     24  8.3628806235521043e-08  6.5837574888658714e-08
    19     25  2.7666268626742656e-07 -1.1241582555322312e-11
    19     26  1.3795633913419472e-10 -9.7524584713035767e-10
    19     27  7.0353944426438090e-09 -4.9709181027758633e-08
    20     19  3.4480234149029185e-12 -8.4421832016911063e-10
    20     21  1.9230674016038812e-06  1.1132275644483507e-10
    20     22 -2.4988056790711577e-10 -6.9639090482036668e-10
    20     23 -1.5820473868697672e-08  6.2580552622789365e-08
    20     24  4.5271734809677495e-07 -1.9076804680772979e-06
    20     25  3.2126132287800048e-12 -7.8942791999785395e-10
    20     26 -6.0402855071513356e-08 -8.8078865358948066e-09
    20     27 -1.9328137510935391e-06 -2.8184741966917366e-07
    21     19  1.9629374529339100e-10 -4.7371288607399214e-08
    21     20  1.9230674016038812e-06 -1.1132275644483183e-10
    21     22 -8.2339265694212794e-09 -4.2830693141062504e-08
    21     23 -5.5824720259110186e-07  2.1818234118891914e-06
    21     24  1.8775119518069634e-05 -7.7955013471614010e-05
    21     25  1.8489429883724206e-10 -4.5099334350547913e-08
    21     26 -2.0434743225193801e-06 -2.9785816986857344e-07
    21     27 -7.8691688648597290e-05 -1.1470347794832381e-05
    22     23 -9.8845891352413979e-11 -2.8723356966643990e-09
    22     24  4.7837156016290022e-08  7.9050067741284379e-08
    22     25  2.4733723556781406e-07  1.0259534426795143e-07
    22     26  3.9826402087950971e-10 -7.7114395834640210e-10
    22     27  1.5702219755872275e-08 -4.3618459714281587e-08
    23     22 -9.8845891352417482e-11  2.8723356966643970e-09
    23     24 -2.3566019846840604e-06  4.0416289028200518e-08
    23     25 -1.3535035942565811e-09  2.9257560208240999e-09
    23     26  7.1119776240151407e-09  6.8772132394428639e-08
    23     27  2.4444672192888959e-07  2.3011206278713719e-06
    24     22  4.7837156016290022e-08 -7.9050067741284392e-08
    24     23 -2.3566019846840604e-06 -4.0416289028200492e-08
    24     25  7.9059522647328725e-08 -6.5969387161016941e-08
    24     26 -1.8821423313268328e-07 -2.1216739028840220e-06
    24     27 -7.5532385703650262e-06 -8.2189125078512321e-05
    25     26  1.2948768749400638e-10 -9.1522684777788080e-10
    25     27  6.7044883068812520e-09 -4.7355429803419542e-08
    26     25  1.2948768749400648e-10  9.1522684777788059e-10
    26     27  2.1095495413925268e-06  4.9776305385224893e-12
    27     25  6.7044883068812296e-09  4.7355429803419542e-08
    27     26  2.1095495413925268e-06 -4.9776305385271988e-12
