# shape 27 27
# i j real imag
    18      6  6.5338253911604388e-02  1.9593288362329375e-02
    18      7 -1.8617503849157361e-08  1.2638090444857469e-07
    18      8 -1.7072744042064968e-03 -2.5769323131860351e-04
    18      9 -6.8507833765645260e-02 -1.0336386242741481e-02
    18     10 -2.0357724798147130e-08  1.3813244210432958e-07
    18     11  1.8367116514273060e-03  9.1994328463415511e-06
    18     12  6.9914057803226806e-02  3.4996645756460779e-04
    18     13 -7.8357343927169704e-09  1.4470641937582237e-08
    18     14  2.0242212935104025e-04  1.9896047852422378e-03
    18     15 -6.1058011457348904e-03 -6.9719021723400290e-02
    18     16  2.8322466863054668e-09  2.2703760837168569e-10
    18     17  1.6672830697238641e-03  1.1744776168199416e-09
    18     18  4.8710232134873062e+00 -1.9345363296172051e-19
    18     19  1.7370626954861367e-08 -1.1846712637583943e-07
    18     20 -1.7380360625509812e-03 -2.4764736525374347e-04
    18     21 -6.9796885685622145e-02 -9.9492889644310061e-03
    18     22 -1.2253551674144798e-07 -4.6502850015830944e-07
    18     23  7.8933109609691840e-04 -1.9054320061735618e-03
    18     24 -2.6706777163645747e-02  6.7119028272417863e-02
    18     25  1.7973633149351716e-08 -1.2286850576165670e-07
    18     26  1.8042869963652720e-03  5.3122506078047090e-04
    18     27  6.8739367346739189e-02  2.0238730045598952e-02
    19      1  2.6948737357995186e-04 -5.6665453171050692e-06
    19      2  1.4390033846626516e-08  1.9259582179755079e-09
    19      3  1.2186099614111552e-07  1.5515993062878636e-08
    19      4  2.6889549195064434e-04 -5.8211197775593564e-08
    19      5 -2.2708391153946630e-09  1.4426633168047927e-08
    19      6 -1.8628508137793685e-08  1.2640984923262581e-07
    19      7  2.6738345600284833e-04 -3.5387094064716065e-08
    19      8 -9.2507201587352214e-10  2.5809951032398977e-07
    19      9 -3.0504165305529300e-08  7.6469749023788817e-06
    19     10  2.6527010488370232e-04 -2.4401523095624682e-08
    19     11 -3.8689320869499602e-08 -2.7204103347805463e-07
    19     12 -1.1191850958535145e-06 -7.8981114394064406e-06
    19     13  2.4202374367106509e-04  1.0375035937618636e-04
    19     14  2.6641102971559952e-07 -6.7441764687885998e-08
    19     15 -7.7281884063425999e-06  1.8350903149788631e-06
    19     16  2.6912808317357110e-04  2.2642031774788675e-08
    19     17  1.9294228446382002e-09  1.4199441895642430e-08
    19     18  1.7370626954847814e-08  1.1846712637583416e-07
    19     19  3.5629615270724315e+00  3.2461981765422410e-21
    19     20 -1.0843511120912899e-09 -2.8731045888044323e-07
    19     21 -3.2643721335158799e-08 -7.9049992220130905e-06
    19     22  2.4324287920031814e-04 -1.0431106883392743e-04
    19     23  1.3886327299903973e-07  3.5249508016486203e-08
    19     24 -1.3888975804271770e-06 -3.2998070798469864e-07
    19     25  2.6613201689132816e-04 -1.0727059862614998e-08
    19     26 -4.2864673689885603e-08  3.0184223719223124e-07
    19     27 -1.1563117758124987e-06  8.1680957355382192e-06
    20      1  4.6808799613339391e-09  2.7443097917461813e-07
    20      2 -6.6317601079862487e-06  4.9412408515358443e-05
    20      3 -2.2321447386212563e-04  1.7046858853035738e-03
    20      4 -1.0327575703780329e-09  2.7421387179541320e-07
    20      5 -4.9860445561193959e-05 -7.5258022900315923e-06
    20      6 -1.7072741264214514e-03 -2.5769317876389277e-04
    20      7 -9.2513875948071548e-10  2.5811125245087369e-07
    20      8  5.2042681343572146e-05  4.3052694121958519e-07
    20      9  1.7478221386441322e-03  1.4358826604042932e-05
    20     10 -9.1540684989192024e-10  2.5674254021969595e-07
    20     11 -5.3849134212965834e-05  7.3978183312359353e-06
    20     12 -1.7403115930387659e-03  2.3908983721247320e-04
    20     13 -1.0550509614613618e-07  2.4353180167745481e-07
    20     14 -1.3858541781534092e-05 -5.5921841255341690e-05
    20     15  3.9668633752101200e-04  1.7027253156548835e-03
    20     16 -1.1183638088295989e-09  2.7418968357054462e-07
    20     17 -5.0604114657139216e-05  7.2104103038797659e-06
    20     18 -1.7380360625509812e-03  2.4764736525374347e-04
    20     19 -1.0843511120909135e-09  2.8731045888044233e-07
    20     20  1.5334034760756976e+00 -1.8876771091926068e-22
    20     21  1.8038688907810053e-03  1.0524095791327501e-07
    20     22  1.0689367397463018e-07  2.5192969300316590e-07
    20     23 -1.5120104274122378e-05  5.8920420462073956e-05
    20     24  4.3639599802185305e-04 -1.8054440794527855e-03
    20     25 -1.0542462142796296e-09  2.8592057837667051e-07
    20     26 -5.5957484828262674e-05 -8.1596697517082145e-06
    20     27 -1.8194807612062121e-03 -2.6532180883167070e-04
    21      1  1.3082029015119162e-07  7.8703164030378803e-06
    21      2 -2.1938424441310340e-04  1.6353196401490354e-03
    21      3 -8.9461541323368251e-03  6.8352548322318352e-02
    21      4 -3.3665860196798391e-08  7.8533858400144397e-06
    21      5 -1.6563131220417606e-03 -2.4990160672648483e-04
    21      6 -6.8507833756500700e-02 -1.0336386239461320e-02
    21      7 -3.0511285197650846e-08  7.6470757834436275e-06
    21      8  1.7478224394397546e-03  1.4358839762040410e-05
    21      9  7.0254581646569295e-02  5.7307647041238076e-04
    21     10 -3.0368040875372357e-08  7.5299919667482585e-06
    21     11 -1.8387657141155384e-03  2.5271919090242092e-04
    21     12 -7.0102258428243330e-02  9.6350352778925060e-03
    21     13 -3.0391981619771508e-06  7.0066940947118085e-06
    21     14 -4.8498905551672399e-04 -1.9565387100319393e-03
    21     15  1.6030861263167329e-02  6.8792319622290696e-02
    21     16 -3.6200135321270207e-08  7.8564105375571091e-06
    21     17 -1.6857999173176537e-03  2.4030334922353204e-04
    21     18 -6.9796885685622145e-02  9.9492889644310061e-03
    21     19 -3.2643721335157297e-08  7.9049992220130837e-06
    21     20  1.8038688907810053e-03 -1.0524095791329910e-07
    21     21  4.3861617886983204e+00  4.5116844438863171e-19
    21     22  3.1813468841880449e-06  7.5064390552049766e-06
    21     23 -5.3278756278976364e-04  2.0766827739736845e-03
    21     24  1.7675661713360089e-02 -7.3145954092753138e-02
    21     25 -3.1959368816833251e-08  7.8012447856090532e-06
    21     26 -1.9234189216516754e-03 -2.8035777228705577e-04
    21     27 -7.3452625315440986e-02 -1.0706685444225929e-02
    22      1  2.4563396489168623e-04  9.9276324594757258e-05
    22      2 -1.0375850404009609e-09 -5.9081821417000536e-10
    22      3  4.0374322675105346e-07  2.3632542260246070e-07
    22      4  2.4294877257561415e-04  1.0412269969611213e-04
    22      5  7.3694952262571123e-11 -3.5432824640552844e-10
    22      6 -2.5188869190471936e-07  4.1183433827746165e-07
    22      7  2.4197678376613988e-04  1.0373023728629978e-04
    22      8 -1.0796504372447431e-07  2.4920612522041101e-07
    22      9 -2.8358413903039866e-06  6.5377617302560252e-06
    22     10  2.4090608591224174e-04  1.0328273712706335e-04
    22     11  7.4408124169267861e-08 -2.7529732766096684e-07
    22     12  1.9418678850309500e-06 -7.1686050779809403e-06
    22     13  1.8041401369733355e-04  1.8955344984764188e-04
    22     14  2.7625165495382524e-07  4.3819502387621254e-08
    22     15 -7.2540221804087916e-06 -1.2615826027110616e-06
    22     16  2.4350051647564771e-04  1.0444584635313515e-04
    22     17  1.3636685939765143e-10 -1.0008354287140308e-09
    22     18 -1.2253551674145286e-07  4.6502850015830362e-07
    22     19  2.4324287920031814e-04  1.0431106883392743e-04
    22     20  1.0689367397462943e-07 -2.5192969300316621e-07
    22     21  3.1813468841880334e-06 -7.5064390552049825e-06
    22     22  4.4172191536209429e+00  1.5356256543215702e-21
    22     23  1.2179884461694368e-07  9.3264253662327975e-08
    22     24 -1.9498738490028846e-06 -1.4451960137233492e-06
    22     25  2.4306870415012922e-04  1.0422478388956530e-04
    22     26 -1.5198004258152709e-07  2.5007502211003230e-07
    22     27 -4.4118080246262726e-06  7.2670097128646247e-06
    23      1  1.1908987254709556e-07 -3.2875090361515466e-08
    23      2  5.5105391789493753e-05 -6.5206624112821486e-06
    23      3  1.9867808745607776e-03 -2.4157583010292913e-04
    23      4  1.2101243494077454e-07 -3.0691626219069026e-08
    23      5  5.6595415785691626e-06  5.5627259976060720e-05
    23      6  2.0239202493256152e-04  1.9893086721108843e-03
    23      7  1.0817279014648068e-07 -2.7523784133454173e-08
    23      8 -1.3855091524662065e-05 -5.5907917442847507e-05
    23      9 -4.8492440077074815e-04 -1.9562777877759475e-03
    23     10  1.1478933695472037e-07 -2.9207418500579338e-08
    23     11  2.2706597817731745e-05  5.5599320633646858e-05
    23     12  7.6198465269504368e-04  1.8657774469080426e-03
    23     13  1.3704948270501181e-07  2.1639632053760691e-08
    23     14 -5.5954610439928769e-05  3.0142591018152892e-05
    23     15  1.7672326702578181e-03 -9.2023650526840215e-04
    23     16  1.2093165154049275e-07 -3.0621620032149955e-08
    23     17  2.1972506339492865e-05  5.3041374167003834e-05
    23     18  7.8933109609691840e-04  1.9054320061735618e-03
    23     19  1.3886327299903963e-07 -3.5249508016486672e-08
    23     20 -1.5120104274122378e-05 -5.8920420462073956e-05
    23     21 -5.3278756278976364e-04 -2.0766827739736845e-03
    23     22  1.2179884461694416e-07 -9.3264253662327697e-08
    23     23  3.2237996542835519e+00  1.5209272491768745e-22
    23     24 -2.2627359573041189e-03  3.1763368510852185e-05
    23     25  1.4442764271652073e-07 -3.6664107686084022e-08
    23     26  6.9429861336512945e-06  6.5007277044742937e-05
    23     27  2.3483390888867127e-04  2.1988201119295865e-03
    24      1 -1.1081530861619056e-06  2.8595266717184623e-07
    24      2 -1.6564739539550594e-03  1.7247246733095620e-04
    24      3 -6.9600464603206250e-02  7.4730571296904372e-03
    24      4 -1.1546064717621516e-06  2.7154509153195829e-07
    24      5 -1.4678357256300256e-04 -1.6760350214597328e-03
    24      6 -6.1048220350280371e-03 -6.9707841516746291e-02
    24      7 -1.1040037997691843e-06  2.6246466518185778e-07
    24      8  3.9662471408853569e-04  1.7024608561851792e-03
    24      9  1.6028545755932721e-02  6.8782383135160871e-02
    24     10 -1.2828290022826339e-06  3.0492860838556924e-07
    24     11 -6.7418803716368038e-04 -1.7193771654991910e-03
    24     12 -2.5823488748283677e-02 -6.5856916293220491e-02
    24     13 -1.8369628953448880e-06 -3.2043527163575956e-07
    24     14  1.7671916754665512e-03 -9.2021513751228785e-04
    24     15 -6.2619772357889597e-02  3.1498206521803476e-02
    24     16 -1.1581373771939053e-06  2.7149997419177697e-07
    24     17 -6.4094811805161689e-04 -1.6108236217955098e-03
    24     18 -2.6706777163645747e-02 -6.7119028272417877e-02
    24     19 -1.3888975804271814e-06  3.2998070798468662e-07
    24     20  4.3639599802185305e-04  1.8054440794527855e-03
    24     21  1.7675661713360092e-02  7.3145954092753124e-02
    24     22 -1.9498738490028906e-06  1.4451960137233970e-06
    24     23 -2.2627359573041189e-03 -3.1763368510852185e-05
    24     24  5.9713024002727977e+00 -3.4856070214924643e-19
    24     25 -1.5731947179587670e-06  3.7353118808333481e-07
    24     26 -1.8678689919535490e-04 -2.0165611775085118e-03
    24     27 -7.1747904893349522e-03 -7.7461851991406927e-02
    25      1  2.6718174478896890e-04 -5.6072734477400286e-06
    25      2  1.4582712266118282e-08  1.9608775704361067e-09
    25      3  1.3151075983621747e-07  1.6804197435526841e-08
    25      4  2.6660171419191355e-04 -4.6960495435380481e-08
    25      5 -2.3144838574259879e-09  1.4642593907352428e-08
    25      6 -2.0361106673118723e-08  1.3813133948150532e-07
    25      7  2.6527009989081129e-04 -2.4401680081565812e-08
    25      8 -9.1537126634638489e-10  2.5673111024405793e-07
    25      9 -3.0364439368962209e-08  7.5299262681826132e-06
    25     10  2.6352653806373911e-04 -1.3613668006251970e-08
    25     11 -3.8485752634396739e-08 -2.7057652900696122e-07
    25     12 -1.1017941529028441e-06 -7.7777000732410620e-06
    25     13  2.4095104004467991e-04  1.0330200147370360e-04
    25     14  2.6503051749160586e-07 -6.7101308717277206e-08
    25     15 -7.6106842421043994e-06  1.8069299771524863e-06
    25     16  2.6699459234492344e-04  3.3239964256142797e-08
    25     17  1.9236038391986105e-09  1.4248665060533628e-08
    25     18  1.7973633149341929e-08  1.2286850576166631e-07
    25     19  2.6613201689132816e-04  1.0727059862621774e-08
    25     20 -1.0542462142793238e-09 -2.8592057837666998e-07
    25     21 -3.1959368816863367e-08 -7.8012447856090617e-06
    25     22  2.4306870415012922e-04 -1.0422478388956529e-04
    25     23  1.4442764271652047e-07  3.6664107686084380e-08
    25     24 -1.5731947179587630e-06 -3.7353118808333179e-07
    25     25  4.1590719733775670e+00  2.5802439955940576e-21
    25     26 -4.2622523991143580e-08  3.0000508286698470e-07
    25     27 -1.1405248660957384e-06  8.0552838499742598e-06
    26      1 -4.7068015985634864e-08 -2.8815020774161293e-07
    26      2 -5.9421120054890184e-07 -5.2199129355153453e-05
    26      3 -2.6763543229792754e-05 -1.8332410293379372e-03
    26      4 -4.1009051403111635e-08 -2.8875381743136409e-07
    26      5  5.2704618304868001e-05  2.6396479933153731e-07
    26      6  1.8367115854795255e-03  9.1994511205069589e-06
    26      7 -3.8689378353539176e-08 -2.7204126296258928e-07
    26      8 -5.3849136413928194e-05  7.3978189009823872e-06
    26      9 -1.8387656481137315e-03  2.5271916157088242e-04
    26     10 -3.8485883993610653e-08 -2.7057705531237558e-07
    26     11  5.4494644895892042e-05 -1.5748330090160479e-05
    26     12  1.7881871367838038e-03 -5.1677233997201775e-04
    26     13  7.3620236787166302e-08 -2.7238451451178342e-07
    26     14  2.2712117001925247e-05  5.5612836482992629e-05
    26     15 -6.7429265088122929e-04 -1.7196440538265157e-03
    26     16 -4.0916460956527892e-08 -2.8878201185746539e-07
    26     17  5.1567202137297653e-05 -1.5182556091822958e-05
    26     18  1.8042869963652720e-03 -5.3122506078047090e-04
    26     19 -4.2864673689884994e-08 -3.0184223719223092e-07
    26     20 -5.5957484828262674e-05  8.1596697517082179e-06
    26     21 -1.9234189216516754e-03  2.8035777228705572e-04
    26     22 -1.5198004258152735e-07 -2.5007502211003167e-07
    26     23  6.9429861336512953e-06 -6.5007277044742937e-05
    26     24 -1.8678689919535490e-04  2.0165611775085118e-03
    26     25 -4.2622523991144427e-08 -3.0000508286698539e-07
    26     26  2.8448492966715779e+00  1.0228505503304454e-23
    26     27  1.9926535593952229e-03  5.8185454439490999e-09
    27      1 -1.3203417493340404e-06 -8.1097496640511610e-06
    27      2 -1.8958792634360952e-05 -1.6649815949993955e-03
    27      3 -1.0182788517782270e-03 -6.9735378955398206e-02
    27      4 -1.1476911279295252e-06 -8.1160342776240757e-06
    27      5  1.6864249238644599e-03  8.4406476031043554e-06
    27      6  6.9914057754134520e-02  3.4996640806524100e-04
    27      7 -1.1191980801633563e-06 -7.8982240492520274e-06
    27      8 -1.7403119023776824e-03  2.3908987065095728e-04
    27      9 -7.0102258384823438e-02  9.6350353197330041e-03
    27     10 -1.1018051659537580e-06 -7.7777763159136598e-06
    27     11  1.7881871977751030e-03 -5.1677238157663116e-04
    27     12  6.8307242006875615e-02 -1.9740483908942476e-02
    27     13  2.0850160453996920e-06 -7.6972762842333007e-06
    27     14  7.6208552043903531e-04  1.8660244837175224e-03
    27     15 -2.5827214133394671e-02 -6.5866416960694271e-02
    27     16 -1.1456323676278103e-06 -8.1212636835994784e-06
    27     17  1.6557247567725176e-03 -4.8748887862563178e-04
    27     18  6.8739367346739175e-02 -2.0238730045598955e-02
    27     19 -1.1563117758124866e-06 -8.1680957355382175e-06
    27     20 -1.8194807612062121e-03  2.6532180883167070e-04
    27     21 -7.3452625315441000e-02  1.0706685444225929e-02
    27     22 -4.4118080246262946e-06 -7.2670097128646281e-06
    27     23  2.3483390888867132e-04 -2.1988201119295869e-03
    27     24 -7.1747904893349540e-03  7.7461851991406927e-02
    27     25 -1.1405248660957648e-06 -8.0552838499742564e-06
    27     26  1.9926535593952229e-03 -5.8185454439490999e-09
    27     27  5.6295441658199250e+00  4.8779415970601342e-19
