# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    12     12  0.0000000000000000e+00  0.0000000000000000e+00
    12     13 -2.1495267642526502e-05  3.5399725973958755e-05
    12     14  2.3825128535841494e-04  2.2308177062592611e-03
    12     15 -7.0971140116711682e-03 -7.6623225771530690e-02
    12     16 -6.8356222845321181e-06  4.8235659716995051e-05
    12     17  1.7028315383537584e-03 -8.5226798382386275e-06
    12     18  6.8943822385279574e-02 -3.4510977943119945e-04
    12     19 -6.7049296352741405e-06  4.7326944434581803e-05
    12     20 -1.7577548153342004e-03 -2.4148580285985330e-04
    12     21 -6.9102276950144093e-02 -9.4975951644094125e-03
    12     22  1.1315955630825809e-05  4.1796255128608789e-05
    12     23  7.7441026353373510e-04 -1.8962027624881328e-03
    12     24 -2.5608073332748962e-02  6.5307548713061409e-02
    12     25 -6.3977093662358022e-06  4.5166122762202402e-05
    12     26  1.8082637066598097e-03  5.2257364517253240e-04
    12     27  6.7417671000301840e-02  1.9483401767623632e-02
    13      1  2.2578354364322792e-04 -1.0245967539488641e-04
    13      2  5.8953080783033762e-08 -1.6716535815591270e-08
    13      3  8.2536062635615752e-07 -2.3672846273902019e-07
    13      4  2.2801187677330017e-04 -9.7802225426316377e-05
    13      5  1.5813694716718914e-08  6.0352865479986239e-08
    13      6  2.2123472374098414e-07  8.3228545033035482e-07
    13      7  2.2760207077051543e-04 -9.7603721051156941e-05
    13      8  3.0866968765343049e-07  7.2777285810216843e-07
    13      9  1.5418232070710349e-05  3.6369937577904715e-05
    13     10  2.2727614187463021e-04 -9.7453172772834725e-05
    13     11 -4.6662880145832792e-07 -7.6809728742198187e-07
    13     12 -2.1495267642526526e-05 -3.5399725973958748e-05
    13     13  0.0000000000000000e+00  0.0000000000000000e+00
    13     14  8.3550742241370636e-07 -6.3830261767423532e-07
    13     15 -3.5013040751921760e-05  2.5963960452307288e-05
    13     16  2.2752423509893546e-04 -9.7512081070173277e-05
    13     17  3.2812233531747466e-08  5.3799453819792202e-08
    13     18  4.7058930176052731e-07  7.6545880946699700e-07
    13     19  2.2647812362630386e-04 -9.7086323281689232e-05
    13     20 -3.6601980776547271e-07 -8.4443584859506609e-07
    13     21 -1.6439816965736119e-05 -3.7913536464984260e-05
    13     22  1.6894594969523192e-04 -1.7750445875488408e-04
    13     23  1.1813993384193043e-06 -1.8795437783731825e-07
    13     24 -4.4846506217668719e-05  7.7926379598842938e-06
    13     25  2.2535487360938206e-04 -9.6615492904528075e-05
    13     26  2.7004972201712405e-07  9.9824168956548466e-07
    13     27  1.1315968219679051e-05  4.1796301630742563e-05
    14      1  1.2695305523967013e-06  2.9221186584376307e-07
    14      2 -5.2072375722983899e-05 -2.0577751898113148e-05
    14      3 -1.8888391616828193e-03 -7.3941256829603507e-04
    14      4  1.2535843181485753e-06  3.1619298402536631e-07
    14      5  2.2213522528532344e-05 -5.3623189563793202e-05
    14      6  8.0111659192156346e-04 -1.9338820460839605e-03
    14      7  1.1859679241199626e-06  2.9933922940470746e-07
    14      8 -1.5307600665369973e-05  5.9651011111072622e-05
    14      9 -5.4044852104512980e-04  2.1065432843094950e-03
    14     10  1.1199212846453027e-06  2.8275169197390483e-07
    14     11  7.0429301172326213e-06 -6.5942896385180722e-05
