# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     7     22  2.3751235329886531e-04 -1.0181642446397427e-04
     7     23 -4.0977742877343855e-11  2.5750192963224109e-10
     7     24 -8.8788579618835714e-10 -4.8514861540319364e-10
     7     25  2.6026765594916072e-04  2.3952518649073147e-08
     7     26 -1.8496669171346982e-10 -3.8838240703385729e-11
     7     27 -3.8902551328764822e-10  1.4529525816518904e-09
     8      1 -3.2649353597742501e-11  4.2423087303594288e-12
     8      2 -6.8760251090028209e-06  5.4658259909952356e-05
     8      3 -2.3145073736426038e-04  1.8888445085717971e-03
     8      4 -7.5964740263422796e-13 -7.3037506529456230e-11
     8      5 -5.5819618335028255e-05 -7.9535363952057402e-06
     8      6 -1.9196027057419064e-03 -2.7351856550942118e-04
     8      7  6.6480567203915799e-11 -7.9914671759678361e-12
     8      8  0.0000000000000000e+00  0.0000000000000000e+00
     8      9  1.9877215809075825e-03 -1.1558658675764803e-07
     8     10  8.7317227119932876e-11 -4.7569814656906478e-11
     8     11 -6.1697628937488585e-05  8.9966931459382362e-06
     8     12 -2.0010636309878015e-03  2.9180032218896571e-04
     8     13  6.2278764168884420e-11 -3.0274989654449746e-11
     8     14 -1.6698757491341443e-05 -6.5072200767962872e-05
     8     15  4.7895535559471918e-04  1.9815212455296795e-03
     8     16  3.6581110281330421e-12 -4.4902495899887159e-11
     8     17 -5.5048899102331776e-05  8.3089086771721817e-06
     8     18 -1.8887088561596154e-03  2.8507832826407480e-04
     8     19  6.8527086125621328e-11 -9.7711367210525956e-11
     8     20  5.7484436697820646e-05 -4.7553379284302173e-07
     8     21  1.9320354863154709e-03 -1.5871925545841572e-05
     8     22  1.8777354208907575e-11 -5.7072033154551331e-11
     8     23 -1.5346065549930977e-05  6.1924257891552188e-05
     8     24  4.3748017332543698e-04 -1.8778264812748565e-03
     8     25  9.1119231937692569e-11 -7.0857167411484034e-11
